300450.SZ,300450,先导智能,10203940,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,3659563681.02,6237160789.96,,,,,,,,,,,0,,,,,,,4006876359.11,220944689.91,,1206561343.55,10384774325.99,,,0,,0,,59994481.02,,240326736.8,4637587.6,,,121669005.78,,,,,0,,,,,1605804181.07,1026042598.27,,,,,,,1086613953.19,,,,,513405027.43,,,,,13229807957.05,,251883164.11,,0,,,,,,,,,363880360.86,,,46026152.11,4096565593.39,,0,,124302076.39,0,,8841267947.81,6655763747.51,5181704266.79,418602957.55,,6113120.84,,261945438.18,141811422.69,,,,,,,,,0,,,,,,,,,579776469.98,,,,,,,,1566163034,,,,,,336746716.85,,665192582.89,249899964.07,32371548427.96,28426410471.63,20296988793.54,11758044401.69,32371548427.96,20613504026.27,3945137956.33,316515232.73,218186339.74,139633275.15,11712018249.58,,650552465.75,,,,5467673152.74,,372255584.09,,0.411356643,43.081364935,,,,,,,,,,,,,,,,,,2.8841396816,-18.0104967652,,55.7783196251,130.7808317515,,,,,,,,15.85961656,81.6361028444,28.3496189202,,,-42.7533453408,,,,,,,,,,57.8864641092,,22.4143903586,,,,,,-0.0906060416,,,,,70.4817891142,,,,,50.4458821461,,-17.4483880285,,,,,,,,,,,179.7202624053,,,,18.3431826253,,,,-1.5250096499,,,-3.5928189931,25.2680570484,-6.2336107892,-56.1234191016,,269.0323503716,,-18.8284882386,-69.4606937347,,,,,,,,,,,,,,,,,,82.8104690211,,,,,,,,0.1532649064,,,,,,15.2606689321,,47.8396837035,7.2922336198,28.8666059846,30.8957082033,35.909230958,19.6691707528,28.8666059846,34.7751084349,15.9189061869,-12.2052667044,89.7863004235,71.2137834317,19.2007330375,-60.2177789657,,,,,39.1175838994,,-13.834997097,,,0
300450.SZ,300450,先导智能,10203940,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,4247219939.43,6446272200.08,,,,,,,,,,,0,,,,,,,3982869847.26,178073773.23,,1211731712.66,10131475940.16,,,0,,0,,62033464.92,,228927581.49,4838458.97,,,121669005.78,,,,,0,,,,,1246961077.44,1041035507.53,,,,,,,1086613953.19,,,,,524240960.18,,,,,12405401314.63,,306640830.7,,0,,,,,,,,,337959578.71,,,,6168949213.85,,0,,107088543.48,0,,9945041628.25,6813982789.85,5697821688.82,367710589.77,,4799838.13,,357742195.39,178204179.41,,,,1981962.9,,,,,0,,,,,,,,,370289675.31,,,,,,,,1566163034,,,,,,558008525.57,,665192582.89,311622513.68,32906545902.14,28975338517.32,21409663518.42,11123369629.13,32906545902.14,21783176273.01,3931207384.82,373512754.59,178222187.87,99175508.06,11123369629.13,,301105030.13,,,,4904344326.85,,410705061.81,,-5.2240504433,58.7892696087,,,,,,,,,,,,,,,,,,2.5540917658,-17.1280016125,,51.6040072824,162.2745451471,,,,,,,,15.5370506444,82.4397496272,22.7498468424,,,-36.0039545299,,,,,,,,,,96.0796617438,,22.4770423896,,,,,,-0.1207715803,,,,,72.8305704207,,,,,59.5330332834,,-4.0128012491,,,,,,,,,,,184.0913752363,,,,115.2848333714,,,,-23.4060171135,,,7.27434639,43.6781775687,18.9689555328,-46.1539009321,,259.9345398507,,-0.1245415203,39.2824182056,,,,162.9618993316,,,,,,,,,,,,,,56.3455729062,,,,,,,,0.1514845822,,,,,,32.9221991004,,47.8396837035,256.9902701725,37.1097399795,40.3157020424,51.2602243726,17.4730910113,37.1097399795,49.9053590474,17.3477982472,-0.9495007994,-16.2305387303,108.6224805714,17.4730910113,-90.5557367415,,,,,36.8440666274,,-10.4466797517,标准无保留意见,,0
300450.SZ,300450,先导智能,10203940,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,,3516221797.35,5463260371.03,,,,,,,,,,,0,,,,,,,3937287864.16,238942165.45,,1115582037.86,8175964256.97,,,0,,0,,48463332.29,,209939259.87,2627815.35,,,237137756.71,,,,,0,,,,,1189091529.55,874581690.4,,,,,,,1086613953.19,,,,,358659315.39,,,,,10805457362.18,,132965069.48,,0,,,,,,,,,346732705.96,,,,3296008379.83,,0,,182831444.71,0,,8550755446.29,6164804677.67,5034533648.94,701544306.64,,-4709815.14,,325849656.47,210845626.11,,,,1949436.4,,,,,0,,,,,,,,,384864835.98,,,,,,,,1565616584,,,,,,435315161.88,,601986313.48,380117149.14,28799642128.5,25074006429.24,18200207691.89,10415378219.49,28799642128.5,18384263909.01,3725635699.26,184056217.12,264378606.79,89591780.81,10415378219.49,,1702756168.89,,,,4315197272.99,,371079415.89,,-4.6839251276,75.7041942617,,,,,,,,,,,,,,,,,,1.9703678012,32.1106488532,,109.4771360835,132.200049734,,,,,,,,-2.4491730766,102.6047746347,-40.8546093949,,,-16.8857260183,,,,,,,,,,82.0866278207,,13.1421119219,,,,,,-0.2570730439,,,,,91.9968745558,,,,,47.5490193951,,34.8868787012,,,,,,,,,,,171.9966227981,,,,29.2583416342,,,,14.5547579638,,,6.8357001008,71.8621365496,16.6849723486,46.8548365537,,-173.5763492223,,94.9942225745,26.7320893522,,,,,,,,,,,,,,,,,,45.8362044755,,,,,,,,0.1159270813,,,,,,16.4010101399,,110.568528941,298.41277117,34.6283503174,36.3659575869,47.1022345243,17.4652732073,34.6283503174,46.7783559434,23.9949310919,20.5358628694,404.6068513839,77.803698063,17.4652732073,-47.7682156782,,,,,36.2535580036,,43.7306060483,,,0
300450.SZ,300450,先导智能,10203940,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,,4769504061.82,4522945615.85,,,,,,,,,,,0,,,,,,,3905066946.51,240219441.62,,874327791.9,7453702191.55,,,0,,0,,49872689.61,,135311265.65,3284769.18,,,233911017.66,,,,,0,,,,,825758384.36,840353635.59,,,,,,,1087270907.02,,,,,291738366.34,,,,,10809394941.6,,273279307.22,,0,,,,,,,,,348155780.94,,,,3916708489.03,,0,,95580739.15,0,,9995216907.05,5146474599.4,5225712845.23,623528983.55,,-4007937.78,,441778276.73,408729815.51,,,,,,,,,0,,,,,,,,,410702667.81,,,,,,,,1563756744,,,,,,345839701.04,,449941833.09,191465897.86,28453553054.96,24876301237.79,18597931229.64,9529185059.31,28453553054.96,18924367995.65,3577251817.17,326436766.01,107395977.48,47921925.87,9529185059.31,,2403234161.09,,,,3614427473.49,,400291402.35,,20.6012554993,44.4505591912,,,,,,,,,,,,,,,,,,1.6331449309,59.2768314443,,90.1009688609,164.5193182722,,,,,,,,-2.9399492141,47.9907941711,-31.1578794168,,,-7.1544458656,,,,,,,,,,50.3183843851,,9.7102934539,,,,,,-0.1365486195,,,,,88.6531817936,,,,,82.2264398852,,106.5105304035,,,,,,,,,,,336.9849034386,,,,-9.9853747866,,,,-40.9806984927,,,44.1568210797,37.1774922292,75.4301071498,0.4796089497,,-287.2498612575,,153.2813687509,122.7573614523,,,,,,,,,,,,,,,,,,123.9749206672,,,,,,,,0.0117607567,,,,,,24.9216224063,,57.3849567361,122.2397769575,49.3718693807,53.830051574,76.6887696654,14.334182725,49.3718693807,76.6271880486,24.3174177301,73.1882361579,62.7705965589,-3.1872049522,14.334182725,233.7825223736,,,,,35.6555416547,,36.0239121914,,,0
300450.SZ,300450,先导智能,10203940,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-25 00:00:00,2022-04-25 00:00:00,CNY,,3644571494.07,4359170596.95,,,,,,,,,,,0,,,,,,,3894552038.35,269479239.65,,774537398.05,4499842663.35,,,0,,0,,51782046.93,,132312207.23,3613246.1,,,212534700.07,,,,,0,,,,,1017062602.63,838171554.23,,,,,,,1087599383.94,,,,,301149483.53,,,,,8793732183.51,,305122041.95,,0,,,,,,,,,130087237.06,,,,3461598296.17,,0,,126227051.1,0,,9170756633.97,5313217035.8,5526185139.9,954046438.85,,-3616538.98,,322706122.5,464357053.36,,,,,,,,,0,,,,,,,,,317146207.81,,,,,,,,1563766329,,,33000000.0,,,292160994.7,,449941833.09,232915240.59,25120199434.63,21716839201.08,14934223856.96,9825458242.69,25120199434.63,15294741191.94,3403360233.55,360517334.98,114964219.89,81554926.45,9825458242.69,,1635284428.16,,,9438517.97,3930253099.2,,432026427.84,,60.7509006825,96.2650019626,,,,,,,,,,,,,,,,,,94.0612931921,180.8350036219,,74.2347940646,69.3811117268,,,,,,,,-2.4573752981,58.955403236,-29.151058706,,,-7.8054996981,,,,,,,,,,57.7064635055,,14.4866814805,,,,,,-0.1365074354,,,,,96.5087289648,,,,,106.9930061274,,111.0030508473,,,,,,,,,,,80.9119995966,,,,85.4415683104,,,,,,,93.8418061936,98.4654792684,124.2920001872,109.1814508334,,-300.7107367348,,2647.6691416557,376.8167449515,,,,,,,,,,,,,,,,,,16.3393317557,,,,,,,,72.3495551809,,,-88.9983959661,,,53.6475329211,,57.3849567361,3546.4996506893,78.829733431,89.7824770634,85.9937933482,68.9738593913,78.829733431,85.7913782032,30.6985713347,77.7768799789,140.2592204402,99.4122397482,68.9738593913,32.2860862689,,,,-54.3012518886,49.0843892484,,192.1112034267,,,0
300450.SZ,300450,先导智能,10203940,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-25 00:00:00,2023-04-26 00:00:00,CNY,,4481326707.14,4059639682.18,,,,,,,,,,,0,,,,,,,3883677168.49,214878097.18,,799274197.55,3862927656.39,,,0,,0,,53691404.25,,125481196.92,3941723.02,,,190119568.93,,,,,0,,,,,635946159.0,849984198.85,,,,,,,1087927860.86,,,,,303326523.14,,,,,7776070610.15,,319460130.82,,0,,,,,,,,,118961576.51,,,,2865482494.63,,0,,139813258.75,0,,9270661591.44,4742531472.18,4789334884.3,682891790.0,,-3001126.67,,358188288.53,127944489.84,,,,753707.25,,,,,0,,,,,,,,,236840524.76,,,,,,,,1563794127,,,33000000.0,,,419800852.94,,449941833.09,87291598.6,24000151927.26,20650104083.55,14154192622.17,9468866047.0,24000151927.26,14531285880.26,3350047843.71,377093258.09,212753174.21,47538265.19,9468866047.0,,3188232071.56,,,9438517.97,3583892563.06,,458615114.07,,100.4134838773,49.855577311,,,,,,,,,,,,,,,,,,93.5194102522,267.2880617112,,70.5901708919,102.853966084,,,,,,,,-2.0048049053,46.1628856495,-27.3871064276,,,25.5644716615,,,,,,,,,,-17.8090491422,,16.034349865,,,,,,-0.1364662761,,,,,93.604281113,,,,,170.5269235552,,,,,,,,,,,,,63.5565578818,,,,4.6526587093,,,,,,,133.1523924377,58.2294048354,175.2200957782,136.9377978742,,-2451.8457840457,,6027.2832910937,76.1355841778,,,,-45.9412252576,,,,,,,,,,,,,,124.5259158825,,,,,,,,72.3526189206,,,-90.5213270142,,,59.7104411712,,57.3849567361,-37.4937216631,89.5419529059,100.2206416618,102.5805677611,68.6345481057,89.5419529059,106.2005039111,42.6456303834,526.2110252475,-24.8586649536,75.8349511568,68.6345481057,886.2287079846,,,,-54.3012518886,47.1539259835,,,标准无保留意见,,0
300450.SZ,300450,先导智能,10203940,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2021-10-29 00:00:00,CNY,,3689012374.94,3109351142.12,,,,,,,,,,,0,,,,,,,3861207867.6,180865181.97,,532555513.56,3521086350.47,,,0,,0,,49680083.52,,103620094.96,4442975.73,,,285315319.92,,,,,0,,,,,653036164.04,772993959.14,,,,,,,1089414544.32,,,,,186804767.64,,,,,7323300016.82,,98575243.76,,0,,,,,,,,,127476842.32,,,,2549938625.36,,0,,159601790.41,0,,8003649939.32,3587063911.48,4314637564.38,477712769.36,,-1721572.48,,167107338.96,166371143.4,,,,,,,,,0,,,,,,,,,263902120.44,,,,,,,,1563803712,,,,,,373978852.38,,285886175.16,95407872.6,21391959465.15,18387291720.71,12372488936.52,8866772225.62,21391959465.15,12525187239.53,3004667744.44,152698303.01,52392987.94,50388030.05,8866772225.62,,3260000000.0,,,9438517.97,3167034561.31,,258177034.17,,145.3306850571,3.3044019281,,,,,,,,,,,,,,,,,,280.4548791701,228.0100482403,,,134.5823657186,,,,,,,,-4.7296314291,21.8389458693,-22.8232461682,,,426.7237415675,,,,,,,,,,-15.1456251623,,0.8785923689,,,,,,-0.1208933695,,,,,16.8630272263,,,,,201.3319558301,,,,,,,,,,,,,202.3050642513,,,,18.2931233497,,,,,,,161.3318827014,8.6792037195,176.7659002775,64.328453427,,-1404.6251200277,,284.8937693992,52.3759997015,,,,,,,,,,,,,,,,,,171.0071302827,,,,,,,,77.5145242446,,,,,,88.842960305,,43.0808974774,-57.1575727449,87.5483092696,100.8938711227,111.3261189041,85.5925764411,87.5483092696,88.9579074198,33.3412356984,-80.2682116634,-79.8874890902,-4.5037381966,85.5925764411,975.6759476713,,,,-65.4899602063,32.3200191793,,,,,0
300450.SZ,300450,先导智能,10203940,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2021-08-24 00:00:00,CNY,,3954771483.99,3131137491.73,,,,,,,,,,,0,,,,,,,3842316351.78,150818822.45,,459928109.33,2817829049.4,,,0,,0,,51383333.52,,91432218.07,4771452.64,,,251935614.84,,,,,0,,,,,549339581.94,765975196.25,,,,,,,1088757590.48,,,,,154642695.96,,,,,5931847732.09,,132331899.34,,0,,,,,,,,,79672267.44,,,,4351191242.25,,0,,161948272.36,0,,6933571947.68,3751690248.72,2978800463.69,620552756.99,,-1034974.62,,174421939.88,183486558.13,,,,,,,,,0,,,,,,,,,183369935.61,,,,,,,,1563572856,,,,,,276845348.61,,285886175.16,86152848.28,19048802945.91,16171288368.72,10525813986.29,8334502274.12,19048802945.91,10714300671.79,2877514577.19,188486685.5,65979961.83,49499578.9,8334502274.12,,720000000.0,,,20653777.97,2664415643.77,,294280171.7,,197.5411318259,61.5326867067,,,,,,,,,,,,,,,,,,276.2656298822,-36.3916443571,,,158.0035247367,,,,,,,,-4.4380660151,29.0338618914,-21.5912881228,,,,,,,,,,,,,2.8141641476,,46.1963446263,,,,,,-0.1811238511,,,,,10.9288155733,,,,,124.1476517644,,,,,,,,,,,,,146.149862029,,,,81.6837682174,,,,203.2739182772,,,160.0215843086,35.497436113,122.7330563365,-25.2737693115,,-673.6880264548,,725.4034530354,-69.945565478,,,,,,,,,,,,,,,,,,152.1435438549,,,,,,,,77.3861758575,,,,,,99.4538282968,,43.0808974774,737.2830318845,75.3171190182,84.3736395642,97.1895422975,84.5284707059,75.3171190182,68.7638899598,37.3903486136,-81.3522738351,-75.2922532954,4.0598908372,84.5284707059,152.587265392,,,,-24.4836210621,25.3410276486,,,,,0
300450.SZ,300450,先导智能,10203940,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-23 00:00:00,2021-04-23 00:00:00,CNY,,2267216842.08,2221063640.16,,,,,,,,,,,0,,,,,,,2006866992.53,95956428.57,,444536581.92,2656637813.67,,,0,,0,,53086583.52,,83238571.66,5099929.56,,,230528610.03,,,,,0,,,,,644908635.97,732112716.86,,,,,,,1089086067.4,,,,,153249926.92,467194.37,,,,4248323336.15,,144605511.97,,0,,,,,,,,,71906361.85,,,,1866678721.34,,0,,,0,,4731051992.37,2677149222.82,2463835150.29,456085582.66,,-902531.09,,11744722.74,97386901.42,,,,,,,,,0,,,,,,,,,272604460.61,,,,,,,,907322521,,,299956260.0,,,190150137.23,,285886175.16,6387364.95,14046992607.26,11443015992.37,8029420545.77,5814780036.44,14046992607.26,8232212570.82,2603976614.89,202792025.05,47850076.13,40897653.3,5814780036.44,,1236172657.52,,,20653777.97,2636260656.81,,147897931.6,,129.4427535201,11.052143299,,,,,,,,,,,,,,,,,,96.5636107452,-47.4576905804,,,,,,,,,,,-4.1635888348,17.1952993035,-20.5439442273,,,,,,,,,,,,,193.6341022225,,41.7033735121,,,,,,-0.1510086103,,,,,6.6115171544,-80.5697762196,,,,91.8781456447,,,,,,,,,,,,,115.2939941466,,,,0.8150374026,,,,,,,116.2514563809,9.7648820101,105.3855857413,3.8998633359,,-596.9317599373,,-90.7408986336,155.8857873028,,,,,,,,,,,,,,,,,,334.7247621574,,,,,,,,2.935658347,,,19.0525606383,,,93.9521060621,,43.0808974774,-68.5289591176,51.2525820726,57.8580711695,109.6941122403,32.6733034804,51.2525820726,67.8560589105,27.7597366476,-81.1394400087,-81.8923785427,-4.8682219918,32.6733034804,323.1912584721,,,,-24.4836210621,32.3423196413,,,,,0
300450.SZ,300450,先导智能,10203940,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-23 00:00:00,2022-04-25 00:00:00,CNY,,2236040520.05,2709034762.02,,,,,,,,,,,0,,,,,,,2006866992.53,58503969.93,,468534730.56,1904289933.77,,,0,,0,,54789833.52,,85850246.02,5428406.48,,,151411913.27,,,,,0,,,,,773742306.62,732528083.14,,,,,,,1089414544.32,,,,,156673458.56,521760.82,,,,2874416530.51,,,,0,,,,,,,,,72734213.81,,,,2738088577.94,,0,,,0,,3976224088.68,2997250401.79,1740183568.63,288215639.77,,127607.29,,5845792.85,72639773.75,,,,1394236.65,,,,,0,,,,,,,,,105484716.02,,,,,,,,907322521,,,348150000.0,,,262851226.17,,285886175.16,139652529.19,12662184576.72,10313673911.02,6986944887.46,5615021449.26,12662184576.72,7047163127.46,2348510665.7,60218240.0,283137335.9,27035731.45,5615021449.26,,323275123.28,,,20653777.97,2435471931.25,,,,94.5990681296,50.5306087611,,,,,,,,,,,,,,,,,,97.3983639996,-66.889575815,,,,,,,,,,,-3.9047403825,20.8607794642,-19.5437691926,,,,,,,,,,,,,50.9328794241,,57.4610633292,,,,,,-0.1208933695,,,,,5.857983875,-69.0690960841,,,,33.525740809,,,,,,,,,,,,,118.6179301707,,,,32.290649897,,,,,,,64.253182257,31.6345792497,36.834883917,-39.6142128919,,-18.5587132603,,-98.2648951264,147.2606299574,,,,680.2326030387,,,,,,,,,,,,,,203.3513458586,,,,,,,,2.935658347,,,16.4408531303,,,54.1649192676,,43.0808974774,314.8665204008,33.0523145382,36.9391776997,67.616112814,31.0647117335,33.0523145382,34.6796720367,18.3055268124,-94.3410069271,-0.1295387731,-14.5224176943,31.0647117335,178.1768949147,,,,-24.4836210621,28.3365682897,,,标准无保留意见,,0
